58809,7980934,79800030,JHB,7,1.56557,3,0,0,0,0,0,3,0,186,0,0,0,0,0,79800030,2,20.05401333,39.62412,60.71032,83.31261333,107.431,139.8879,172.3448,204.8017,237.2586,269.7155,302.1724,334.6293,367.0862,399.5431,432,489.2015045,524.5441849,559.9510418,594.8457639,628.114019,655.8636657,651.8150991,647.3504858,642.4509097,637.1730914,631.64786,625.9653266,620.4358033,614.8875095,609.4979936,604.3439141,599.53462,594.9274798,590.5668467
58810,7980935,79800072,JHB,7,22.2458,141,3,0,0,0,0,3,0,0,0,0,3,0,0,79800072,322,393.6833067,456.17376,509.47136,553.5761067,588.488,614.20704,630.7332267,638.06656,636.20704,625.1546667,604.90944,575.47136,536.8404267,489.01664,432,385.2785182,306.5348974,217.6810737,118.5873465,9.537689284,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58811,7980936,79800102,JHB,7,28.652,120,0,0,0,0,0,0,0,3,0,0,0,0,0,79800102,235,349.0399067,448.69316,533.95976,604.8397067,661.333,703.43964,731.1596267,744.49296,743.43964,727.9996667,698.17304,653.95976,595.3598267,522.37324,435,350.9939491,229.1648259,91.56072249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58812,7980937,79800112,JHB,7,9.77438,0,0,0,3,156,0,0,0,0,0,0,0,0,0,79800112,209,190.6611733,177.09456,168.30016,164.2779733,165.028,170.55024,180.8446933,195.91136,215.75024,240.3613333,269.74464,303.90016,342.8278933,386.52784,435,514.2562894,576.6352433,644.2329498,716.3746536,730.3763404,726.9353049,722.4480217,717.4996075,712.0690965,706.2193557,700.0953913,693.797079,687.6683577,681.5188317,675.5452893,669.8326961,664.5022503,659.3958646,654.5626983
58813,7980938,79800102,JHB,7,28.5071,165,0,9,0,6,0,6,3,0,3,0,0,0,0,79800102,130,201.0707467,264.86472,321.38192,370.6223467,412.586,414.5274,416.4688,418.4102,420.3516,422.293,424.2344,426.1758,428.1172,430.0586,432,457.0602476,460.1196184,463.1161432,465.6102766,466.8510772,466.6938397,465.8426354,464.6675801,463.1511505,461.3303505,459.2967779,457.1139257,455.0078974,452.8536089,450.7821991,448.8520861,447.1470243,445.5634126,444.1364951
58814,7980939,79800093,JHB,7,27.8585,81,0,0,78,3,0,0,0,0,3,3,0,0,0,79800093,93,145.59556,193.90604,237.93144,277.67176,313.127,325.0143,336.9016,348.7889,360.6762,372.5635,384.4508,396.3381,408.2254,420.1127,432,467.5360296,481.1174816,494.677488,507.7319274,519.4114184,529.4690949,538.6283452,547.2814812,555.388353,562.974197,570.1354667,576.9410642,583.6739179,590.1779019,596.6257415,603.1030195,609.7344118,616.3918623,623.1337327
58815,7980940,79800093,JHB,7,7.84738,18,0,0,159,9,0,3,0,3,3,0,0,0,0,79800093,124,118.1101067,115.99496,117.65456,123.0889067,132.298,162.2682,192.2384,222.2086,252.1788,282.149,312.1192,342.0894,372.0596,402.0298,432,486.582322,519.294244,552.0599916,584.3143983,614.9727447,643.6024226,649.9247503,645.4730849,640.5877182,635.3252063,629.8159988,624.1499454,618.6364586,613.1042555,607.7303699,602.5912379,597.7958913,593.2021125,588.8541258
58816,7980941,79800072,JHB,7,18.9611,105,0,0,0,0,0,12,0,0,0,0,0,0,0,79800072,475,476.3522667,477.1304,477.3344,476.9642667,476.02,474.5016,472.4090667,469.7424,466.5016,462.6866667,458.2976,453.3344,447.7970667,441.6856,435,450.5287401,443.2548669,435.2695715,426.1718294,415.3291646,402.7157902,389.0388015,374.6635396,359.6143288,343.9601304,327.8060381,311.2275963,294.3980221,277.2447201,259.8600458,242.2779326,224.5355916,206.5695009,188.389981
58817,7980942,79800074,JHB,7,49.5472,3,0,0,0,0,0,165,0,0,0,0,0,0,0,79800074,454,501.8636267,542.70864,576.53504,603.3428267,623.132,635.90256,641.6545067,640.38784,632.10256,616.7986667,594.47616,565.13504,528.7753067,485.39696,435,397.7007761,330.5626396,255.6596603,172.8186912,82.1611053,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58818,7980943,79800132,JHB,7,3.24209,135,0,30,6,18,0,0,0,0,0,0,0,0,0,79800132,1,0,0,0,0,11.3922,53.75298,96.11376,138.47454,180.83532,223.1961,265.55688,307.91766,350.27844,392.63922,435,502.7928571,548.6201471,594.5523465,639.9657643,683.6230747,710.7532389,706.3658456,701.5275865,696.2179623,690.4984406,684.5107997,678.3526921,672.3604002,666.3477667,660.5071994,654.9217724,649.7099858,644.7172717,639.991695
58819,7980944,79800132,JHB,7,5.24095,84,0,0,12,33,0,0,0,15,0,0,0,0,0,79800132,17,27.99475333,41.39978,57.21508,75.44065333,96.0765,129.96885,163.8612,197.75355,231.6459,265.53825,299.4306,333.32295,367.2153,401.10765,435,493.8732594,530.7415303,567.6794602,604.1013126,638.8706068,671.5135815,702.8012264,733.1775023,762.5521077,790.9245161,818.4025537,845.0675243,871.3295723,896.9630664,922.2335951,947.2872112,972.3396545,997.2080765,1022.0022
58820,7980945,79800097,JHB,7,3.22544,9,0,90,30,48,0,0,0,0,0,0,0,0,0,79800097,5,0,0,0,0,4.29174,21.3150792,44.06008213,72.5267488,106.7150792,146.6250733,192.2567312,243.6100528,300.6850381,363.4816872,432,533.210634,618.7967596,710.6979312,808.1478318,909.3955477,1013.301874,1120.551538,1231.544264,1345.888708,1463.329065,1583.819239,1707.296393,1834.41774,1964.587407,2098.250449,2235.659987,2377.289047,2366.068152,2348.725609
58821,7980946,79800089,JHB,7,13.9252,24,0,51,9,45,0,0,0,3,0,0,0,0,0,79800089,136,213.1292267,282.05904,342.78944,395.3204267,439.652,475.78416,503.7169067,523.45024,534.98416,538.3186667,533.45376,520.38944,499.1257067,469.66256,432,406.7100813,350.5414228,285.4023857,211.0715992,127.5665942,35.59463031,0,0,0,0,0,0,0,0,0,0,0,0,0
58822,7980947,79800024,JHB,7,3.59286,0,0,0,6,0,0,0,12,159,0,0,0,0,0,79800024,27,32.88808,41.82072,53.79792,68.81968,86.886,121.6974,156.5088,191.3202,226.1316,260.943,295.7544,330.5658,365.3772,400.1886,435,494.8412731,532.6818359,570.5958835,607.9935599,643.7274404,677.3143233,709.5269834,740.8114324,771.0752782,800.3169066,828.6445928,856.1401403,883.2189444,909.6525055,935.7102546,961.5407549,987.3635275,1012.993464,1038.542423
58823,7980948,79800030,JHB,7,3.19035,0,0,0,0,0,0,12,0,213,0,0,0,0,0,79800030,5,37.13073333,68.7666,99.9076,130.5537333,160.705,188.1345,215.564,242.9935,270.423,297.8525,325.282,352.7115,380.141,407.5705,435,487.0660918,517.0971099,547.1708851,576.7306462,604.716875,630.7221942,655.5050416,679.4949547,702.6163348,724.8763019,746.3795271,767.2037993,787.7223381,807.7296831,827.4643999,847.0548898,866.6903018,886.2036781,905.6897194
58824,7980949,79800109,JHB,7,37.5252,78,0,0,42,0,0,3,0,0,3,0,0,0,0,79800109,328,350.0145867,369.90328,387.66608,403.3029867,416.814,418.6326,420.4512,422.2698,424.0884,425.907,427.7256,429.5442,431.3628,433.1814,435,460.0907346,463.027174,465.8997637,468.2665168,469.3728998,469.0746022,468.0803203,466.7624359,465.1036139,463.1412765,460.9675913,458.6464177,456.404651,454.1167637,451.9142356,449.8555182,448.0243869,446.3168562,444.7680981
58825,7980950,79800016,JHB,7,3.49461,6,0,117,0,0,0,0,0,0,0,0,0,0,0,79800016,1023,777.067488,560.668192,373.802112,216.469248,88.6696,0,0,0,0,0,0,21.002112,129.468192,267.467488,435,665.7399321,906.409845,1179.195689,1482.766265,1813.324427,2167.420276,2545.317078,2789.410596,2768.298494,2745.55656,2721.748531,2697.262693,2673.436171,2649.528767,2626.305531,2604.096783,2583.373703,2563.521697,2544.731882
58826,7980951,79800071,JHB,7,47.5701,102,0,0,0,0,0,0,0,0,0,0,0,0,0,79800071,1048,856.0591467,685.70032,536.92352,409.7287467,304.116,220.08528,157.6365867,116.76992,97.48528,99.78266667,123.66208,169.12352,236.1669867,324.79248,435,596.986069,760.2049443,946.8231241,1155.805775,1384.326265,1629.95521,1893.051112,2173.779487,2471.037676,2783.927518,3111.952115,3454.621179,3812.972221,4185.54941,4573.071478,4975.941445,5395.124129,5829.514019,6279.589364
58827,7980952,79800102,JHB,7,5.7762,12,0,72,57,102,6,0,0,0,0,0,0,0,0,79800102,86,80.24006133,78.655352,81.245872,88.01162133,98.9526,132.85734,166.76208,200.66682,234.57156,268.4763,302.38104,336.28578,370.19052,404.09526,438,430.1282636,431.0787699,431.9622285,432.3713601,431.6181505,429.5846599,426.9328861,424.0086055,420.7994282,417.3425059,413.7235302,410.0015231,406.3797364,402.745655,399.2155717,395.8396972,392.6896538,389.6720194,386.8158449
58828,7980953,79800074,JHB,7,23.2004,81,0,42,0,0,0,15,3,0,3,0,0,0,0,79800074,304,341.5347867,374.95508,404.26088,429.4521867,450.529,467.49132,480.3391467,489.07248,493.69132,494.1956667,490.58552,482.86088,471.0217467,455.06812,435,432.7042695,403.7899299,370.3335302,332.0115874,288.4791654,240.0401531,187.4676336,131.1706972,71.34170185,8.197881091,0,0,0,0,0,0,0,0,0
58829,7980954,79800101,JHB,7,24.2696,129,0,0,0,0,0,0,0,0,0,0,0,0,0,79800101,440,460.8942133,478.75592,493.58512,505.3818133,514.146,519.87768,522.5768533,522.24352,518.87768,512.4793333,503.04848,490.58512,475.0892533,456.56088,435,432.2716116,404.0648514,372.4634928,337.1453757,297.7441681,254.5203482,208.2159896,159.2143534,107.6691443,53.75888697,0,0,0,0,0,0,0,0,0
58830,7980955,79800073,JHB,7,1.59929,12,0,213,0,0,0,3,0,0,21,0,0,0,0,79800073,203,226.9880933,249.75884,271.31224,291.6482933,310.767,323.1903,335.6136,348.0369,360.4602,372.8835,385.3068,397.7301,410.1534,422.5767,435,471.2604151,485.415901,499.55168,513.1782362,525.4147512,536.0079868,545.6872354,554.8485454,563.4504565,571.5178437,579.1480518,586.4107081,593.5932963,600.5371912,607.4182135,614.3237789,621.3812946,628.4607004,635.6218173
58831,7980956,79800082,JHB,7,3.85717,93,0,0,0,0,0,0,3,0,0,0,0,0,0,79800082,786,743.8024,704.2616,667.3776,633.1504,601.58,584.622,567.664,550.706,533.748,516.79,499.832,482.874,465.916,448.958,432,437.1539551,420.2190547,403.1426385,385.5698655,366.9748555,347.4070321,327.53376,307.6829772,287.8801558,268.184661,248.6788637,229.4159776,210.5141274,191.9072146,173.6473551,155.741348,138.1951878,120.9517432,104.00233
58832,7980957,79800086,JHB,7,16.1436,84,0,3,12,60,3,9,0,0,9,0,0,0,0,79800086,387,350.02048,318.75232,293.19552,273.35008,259.216,250.79328,248.08192,251.08192,259.79328,274.216,294.35008,320.19552,351.75232,389.02048,432,506.3003729,564.846427,629.5902341,699.8799892,774.2692779,851.881781,933.3528918,1019.025554,1108.566923,1201.751797,1298.521919,1398.800853,1503.099807,1610.903094,1722.548916,1838.220621,1958.285949,2082.345883,2210.581638
58833,7980958,79800085,JHB,7,61.6116,96,0,0,15,12,0,0,0,0,0,0,0,0,0,79800085,396,517.4236,621.8724,709.3464,779.8456,833.37,869.9196,889.4944,892.0944,877.7196,846.37,798.0456,732.7464,650.4724,551.2236,435,317.8805111,160.0595425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58834,7980959,79800054,JHB,7,27.3071,126,3,0,0,0,0,0,0,0,0,0,0,0,0,79800054,392,435.4713333,473.142,505.012,531.0813333,551.35,565.818,574.4853333,577.352,574.418,565.6833333,551.148,530.812,504.6753333,472.738,435,412.3169948,361.1453447,303.5601892,239.3256038,168.3681187,91.26466847,8.797824945,0,0,0,0,0,0,0,0,0,0,0,0
58835,7980960,79800103,JHB,7,17.4836,81,0,81,27,51,0,3,0,0,6,0,0,0,0,79800103,205,198.4304267,194.98984,194.67824,197.4956267,203.442,212.51736,224.7217067,240.05504,258.51736,280.1086667,304.82896,332.67824,363.6565067,397.76376,435,500.6909878,547.7100898,598.1490728,651.391691,706.1483615,761.741095,818.8660842,877.9096909,938.6524047,1000.972693,1064.88694,1130.38938,1197.937004,1267.149922,1338.327137,1411.630873,1487.353705,1565.198001,1645.308966
58836,7980961,79800097,JHB,7,5.27916,3,0,0,51,129,3,0,0,0,0,0,0,0,0,79800097,9,0,0,0,0,7.06834,24.0738072,46.8765408,75.4765408,109.8738072,150.06834,196.0601392,247.8492048,305.4355368,368.8191352,438,393.1158762,393.9845918,394.792029,395.165955,394.4775588,392.6190494,390.1954598,387.5228125,384.5897839,381.4303285,378.1227644,374.7210347,371.4109015,368.0895315,364.8632107,361.777829,358.8988457,356.1408777,353.5304761
58837,7980962,79800098,JHB,7,15.8879,123,0,0,39,0,0,3,0,0,6,0,0,0,0,79800098,112,106.1925467,104.29092,106.29512,112.2051467,122.021,153.3189,184.6168,215.9147,247.2126,278.5105,309.8084,341.1063,372.4042,403.7021,435,491.1405864,525.2641068,559.4464867,593.1136175,625.1599142,655.1382649,683.8146204,711.6271513,738.4914586,764.4100852,789.4895909,813.8098684,837.766239,861.1411688,884.1893981,907.0498939,929.9277212,952.6464108,975.3096547
58838,7980963,79800054,JHB,7,5.49405,54,0,3,0,84,0,0,0,3,0,0,0,0,0,79800054,11,7.174009333,7.932684,13.276024,23.20402933,37.7167,77.44503,117.17336,156.90169,196.63002,236.35835,276.08668,315.81501,355.54334,395.27167,435,409.1177914,410.0218683,410.8621726,411.2513193,410.5349018,408.6007411,406.0784984,403.2970602,400.2446416,396.9565795,393.5143799,389.9741817,386.5293083,383.0727409,379.7150916,376.5041183,373.5079451,370.6377131,367.9210541
58839,7980964,79800103,JHB,7,69.171,6,3,192,3,0,0,9,0,0,0,0,0,0,0,79800103,1225,1040.875947,875.53152,728.96672,601.1815467,492.176,486.4584,480.7408,475.0232,469.3056,463.588,457.8704,452.1528,446.4352,440.7176,435,452.1530328,447.1166885,441.9851249,436.3501308,429.5469168,421.5085822,412.9291861,404.1642918,395.2137089,386.1237763,376.9829819,367.8510868,358.911929,350.0635019,341.4057744,332.976615,324.8287918,316.8768495,309.1384435
58840,7980965,79800097,JHB,7,135.208,102,3,0,21,3,0,3,0,0,0,0,3,0,0,79800097,351,294.28796,246.47764,207.56904,177.56216,156.457,144.25356,140.95184,146.55184,161.05356,184.457,216.76216,257.96904,308.07764,367.08796,435,539.0813688,630.7542437,732.1299047,842.4259842,959.7786028,1082.881264,1212.339762,1348.488884,1490.814989,1638.944302,1792.736466,1952.038411,2117.533571,2288.48097,2465.343734,2648.380847,2838.127478,3034.013963,3236.307937
58841,7980966,79800101,JHB,7,6.26633,15,3,3,78,72,3,3,0,0,0,0,0,0,0,79800101,12,1.793908,0,0,4.266568,16.1211,58.30899,100.49688,142.68477,184.87266,227.06055,269.24844,311.43633,353.62422,395.81211,438,505.7705854,524.0209867,525.0949223,525.5922642,524.6766597,522.2047409,518.9812346,515.426468,511.52538,507.323132,502.9238915,498.3994056,493.9967479,489.5791448,485.2879622,481.1842363,477.3550316,473.6867838,470.2148073
58842,7980967,79800086,JHB,7,5.16058,33,0,180,3,30,3,0,0,0,6,0,3,0,0,79800086,42,47.497804,55.981636,67.451496,81.907384,99.3493,133.21437,167.07944,200.94451,234.80958,268.67465,302.53972,336.40479,370.26986,404.13493,438,497.0043553,533.8507484,570.7661946,607.1620873,641.8972166,674.4972349,705.7379422,736.0657784,765.3904133,793.7116253,821.137857,847.750831,873.9620288,899.5450779,924.7663067,949.7720627,974.7784994,999.6021493,1024.352885
58843,7980968,79800057,JHB,7,1.7197,0,0,123,0,0,0,0,0,0,0,0,0,0,0,79800057,120,118.54708,120.30172,125.26392,133.43368,144.811,173.8299,202.8488,231.8677,260.8866,289.9055,318.9244,347.9433,376.9622,405.9811,435,488.7401694,520.4526638,552.2145314,583.4618773,613.1162563,640.7539652,667.1365286,692.6970313,717.3562587,741.1194503,764.0920531,786.3527204,808.2837526,829.674729,850.7708605,871.7048897,892.6725048,913.5028404,934.2942911
58844,7980969,79800120,JHB,7,7.49626,102,0,0,0,0,0,0,0,0,0,0,0,0,0,79800120,206,249.0541333,288.1672,323.3392,354.5701333,381.86,387.474,393.088,398.702,404.316,409.93,415.544,421.158,426.772,432.386,438,467.2481692,474.2068646,481.1170164,487.5166351,492.6009358,496.1857567,498.9920285,501.4031434,503.3930409,504.9949257,506.3034475,507.3849638,508.4895475,509.478999,510.5015217,511.6263024,512.9532584,514.3683856,515.9158914
58845,7980970,79800096,JHB,7,19.6665,129,0,0,0,0,0,0,0,0,0,0,0,0,0,79800096,8,29.78697333,52.55676,76.30936,101.0447733,126.763,157.8867,189.0104,220.1341,251.2578,282.3815,313.5052,344.6289,375.7526,406.8763,438,494.1169349,528.0631463,562.0669996,595.5521747,627.4101071,657.1946075,685.6761517,713.2950619,739.967244,765.6957201,790.5875945,814.7230987,838.4980518,861.6946373,884.5677212,907.2561635,929.9648389,952.51702,975.0162074
58846,7980971,79800004,JHB,7,7.48728,87,0,0,0,0,0,3,21,3,3,0,9,0,0,79800004,400,403.5041867,406.86968,410.09648,413.1845867,416.134,418.3206,420.5072,422.6938,424.8804,427.067,429.2536,431.4402,433.6268,435.8134,438,463.6381696,466.9709104,470.2408409,473.0013327,474.4884157,474.5531332,473.9097593,472.9340371,471.6077035,469.9680182,468.1079577,466.0920155,464.1506824,462.1564558,460.2432085,458.4707661,456.924944,455.5001657,454.232672
58847,7980972,79800126,JHB,7,13.5885,117,0,0,15,18,0,3,0,0,0,0,0,0,0,79800126,213,257.3972,297.5948,333.5928,365.3912,392.99,397.491,401.992,406.493,410.994,415.495,419.996,424.497,428.998,433.499,438,466.0758725,471.8570901,477.5851312,482.8029946,486.7191494,489.1608661,490.8469139,492.1582011,493.0711991,493.6204295,493.8999988,493.975659,494.091124,494.1116679,494.1808406,494.3647888,494.7588504,495.2517582,495.8851325
58848,7980973,79800118,JHB,7,14.879,147,0,0,0,0,0,3,0,0,3,0,0,0,0,79800118,560,560.8324533,560.38408,558.65488,555.6448533,551.354,540.0186,528.6832,517.3478,506.0124,494.677,483.3416,472.0062,460.6708,449.3354,438,449.3957657,438.4231564,427.3314507,415.7346237,403.0297308,389.2067089,374.9535695,360.6158788,346.2061357,331.7775987,317.4166428,303.180407,289.222126,275.4565001,261.960863,248.7581085,235.8784169,223.2494596,210.8760479
58849,7980974,79800023,JHB,7,11.5386,6,0,9,3,135,0,3,0,0,0,0,0,0,0,79800023,11,26.83045333,44.46608,63.90688,85.15285333,108.204,141.1836,174.1632,207.1428,240.1224,273.102,306.0816,339.0612,372.0408,405.0204,438,496.0717106,531.9813371,567.9563308,603.4120538,637.2178407,668.908439,699.257929,728.7107748,757.1786601,784.6624114,811.2700388,819.0235059,811.7885852,804.5291048,797.477372,790.7336882,784.4411272,778.413068,772.7075427
58850,7980975,79800134,JHB,7,5.39669,0,0,174,9,24,0,0,0,0,0,0,0,0,0,79800134,9,44.17664,78.41376,111.71136,144.06944,175.488,201.7392,227.9904,254.2416,280.4928,306.744,332.9952,359.2464,385.4976,411.7488,438,488.9848455,517.7762855,546.6050854,574.9167628,601.660777,626.4409873,650.0184062,672.8224819,694.7802051,715.900363,736.2876809,756.0197403,775.464522,794.4194166,813.1189171,831.6885756,850.3132191,868.8281009,887.3253961
58851,7980976,79800070,JHB,7,2.10083,0,3,189,0,0,0,6,0,0,0,0,0,0,0,79800070,158,112.4935733,76.12616,48.89776,30.80837333,21.858,22.04664,31.37429333,49.84096,77.44664,114.1913333,160.07504,215.09776,279.2594933,352.56024,435,554.6330093,662.1767452,779.7367551,906.4643834,1040.314158,1179.817474,1325.602178,1478.030544,1636.546659,1650.526836,1636.214332,1621.494354,1607.170732,1592.798487,1578.837538,1565.486462,1553.028514,1541.094224,1529.798484
58852,7980977,79800055,JHB,7,27.9699,81,0,12,6,36,0,0,0,0,0,0,3,0,0,79800055,427,475.9422267,518.02604,553.25144,581.6184267,603.127,617.77716,625.5689067,626.50224,620.57716,607.7936667,588.15176,561.65144,528.2927067,488.07556,441,407.6875219,344.4157529,273.5627958,194.9338389,108.5947942,15.27420336,0,0,0,0,0,0,0,0,0,0,0,0,0
58853,7980978,79800097,JHB,7,6.57314,21,0,0,54,111,3,0,0,0,0,0,0,0,0,79800097,11,0,0,0,0,8.74615,25.645842,48.32902133,76.795688,111.045842,151.0794833,196.896612,248.497228,305.8813313,369.048922,438,489.4728878,490.5545351,491.5598841,492.0254634,491.1683338,488.8542833,485.8366453,482.5089029,478.8569568,474.9230842,470.8047999,466.569269,462.4477858,458.3123117,454.2951842,450.4535416,446.868888,443.4349118,440.1846721
58854,7980979,79800088,JHB,7,22.9292,192,0,0,0,0,0,6,0,0,3,0,3,0,0,79800088,292,314.2460667,334.7046,353.3756,370.2590667,385.355,390.6195,395.884,401.1485,406.413,411.6775,416.942,422.2065,427.471,432.7355,438,466.8800491,473.4689974,480.0079473,486.0364757,490.7539597,493.9798275,496.4343308,498.500082,500.1518157,501.4231499,502.408564,503.1742252,503.9682097,504.6534085,505.3765639,506.205908,507.23992,508.3654554,509.6259092
58855,7980980,79800056,JHB,7,31.8969,102,0,0,15,0,0,3,0,0,0,0,0,0,0,79800056,711,754.92304,789.97136,816.14496,833.44384,841.868,841.41744,832.09216,813.89216,786.81744,750.868,706.04384,652.34496,589.77136,518.32304,438,367.3851773,264.6713325,152.0884973,29.60386471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58856,7980981,79800119,JHB,7,5.87877,120,0,0,0,0,0,0,0,3,0,0,0,0,0,79800119,0,0,0,0,0,3.64586,47.381274,91.116688,134.852102,178.587516,222.32293,266.058344,309.793758,353.529172,397.264586,441,510.5603852,557.8559092,605.2610795,652.1400602,697.2290472,739.9514413,781.1070761,821.1669594,860.018215,897.6492161,934.1738537,969.6796522,1004.635979,1038.784829,1072.434657,1105.759135,1139.015556,1169.043597,1160.474872
58857,7980982,79800134,JHB,7,33.1493,129,3,0,0,0,0,0,0,0,3,0,0,0,0,79800134,497,523.9820933,546.60484,564.86824,578.7722933,588.317,593.50236,594.3283733,590.79504,582.90236,570.6503333,554.03896,533.06824,507.7381733,478.04876,444,427.2003805,382.9989228,333.9346556,279.7389939,220.2271903,155.8574327,87.39660192,15.23529948,0,0,0,0,0,0,0,0,0,0,0
58858,7980983,79800119,JHB,7,44.0125,102,0,0,0,0,0,3,0,0,3,0,0,0,0,79800119,320,346.6505333,370.6748,392.0728,410.8445333,426.99,428.691,430.392,432.093,433.794,435.495,437.196,438.897,440.598,442.299,444,469.4463571,472.2793317,475.0464896,477.2973947,478.2637511,477.7998571,476.6287702,475.13023,473.2868962,471.1371488,468.7749863,466.2655052,463.8394082,461.3690552,458.9879971,456.755471,454.7563467,452.884869,451.176577
58859,7980984,79800072,JHB,7,8.20081,93,0,0,0,0,0,6,0,0,6,0,3,0,0,79800072,249,223.40436,203.26524,188.58264,179.35656,175.587,177.27396,184.41744,197.01744,215.07396,238.587,267.55656,301.98264,341.86524,387.20436,438,520.5841495,586.8744753,659.1223792,736.6363058,817.8758808,901.8966034,989.3653946,1080.65302,1175.418577,1273.437694,1374.664769,1479.035724,1587.10715,1685.515032,1670.741419,1656.613179,1643.430056,1630.801072,1618.847809
58860,7980985,79800132,JHB,7,12.9747,36,0,0,102,6,0,0,0,0,0,0,0,0,0,79800132,27,19.585216,17.172544,19.761984,27.353536,39.9472,80.05248,120.15776,160.26304,200.36832,240.4736,280.57888,320.68416,360.78944,400.89472,441,506.7368507,550.1919414,593.7415678,636.7661637,678.0451541,717.0392274,754.5411666,791.0138781,826.3527443,860.5504334,893.7190641,925.9441863,957.6744275,988.6631125,1004.80915,996.3122131,988.3836837,980.7884223,973.5995487
58861,7980986,79800115,JHB,7,13.6107,21,0,0,135,6,3,0,0,0,0,0,0,0,0,79800115,37,21.29953467,11.689612,8.170232,10.74139467,19.4031,34.155348,54.99813867,81.931472,114.955348,154.0697667,199.274728,250.570232,307.9562787,371.432868,441,544.1833499,631.6796411,725.887186,826.0241612,930.2986452,1037.538034,1127.246393,1119.525309,1111.052002,1101.924564,1092.369251,1082.541901,1072.979166,1063.383969,1054.063362,1045.149918,1036.832744,1028.865174,1021.323913
58862,7980987,79800114,JHB,7,4.94649,9,0,0,0,0,0,48,129,39,0,0,0,0,0,79800114,4,87.54274667,163.31272,231.30992,291.5343467,343.986,353.6874,363.3888,373.0902,382.7916,392.493,402.1944,411.8958,421.5972,431.2986,441,474.7131606,486.0030279,497.2608732,508.0033958,517.3720821,525.1399193,532.0406401,538.4692985,544.3904445,549.8327194,554.8933981,559.6414947,564.3519281,568.872915,573.3706038,577.9257138,582.6555055,587.4352386,592.3188344
58863,7980988,79800003,JHB,7,21.6393,105,0,6,0,0,0,0,3,3,0,0,0,0,0,79800003,644,759.4757333,856.5216,935.1376,995.3237333,1037.08,1060.4064,1065.302933,1051.7696,1019.8064,969.4133333,900.5904,813.3376,707.6549333,583.5424,441,294.9466106,106.2207838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58864,7980989,79800002,JHB,7,4.2241,123,0,0,0,0,0,0,0,0,0,0,0,0,0,79800002,0,99.02704,188.10736,267.24096,336.42784,395.668,400.2012,404.7344,409.2676,413.8008,418.334,422.8672,427.4004,431.9336,436.4668,441,469.2696173,475.091883,480.8606136,486.1156717,490.0600886,492.5199378,494.218914,495.5405375,496.4611158,497.0154049,497.2981567,497.3755744,497.4930489,497.5149272,497.5857482,497.7721154,498.1700254,498.6674455,499.3062842
58865,7980990,79800072,JHB,7,18.2816,168,0,0,0,0,0,3,0,0,3,0,0,0,0,79800072,416,415.8628133,415.98332,416.36152,416.9974133,417.891,420.2019,422.5128,424.8237,427.1346,429.4455,431.7564,434.0673,436.3782,438.6891,441,466.9289211,470.4001455,473.8085844,476.7040604,478.3160688,478.4935098,477.9557621,477.0813863,475.8517456,474.3042254,472.5324927,470.6015419,468.7440671,466.8313514,464.9986415,463.3064714,461.841694,460.497741,459.3113555
58866,7980991,79800074,JHB,7,3.4054,36,3,114,3,0,0,9,0,0,6,0,0,0,0,79800074,119,115.4755333,115.5498,119.2228,126.4945333,137.365,168.0285,198.692,229.3555,260.019,290.6825,321.346,352.0095,382.673,413.3365,444,499.9518756,533.4251923,566.9532501,599.9558076,631.3196719,660.6016479,688.581044,715.7022355,741.8819935,767.1244304,791.5376847,815.2026048,838.515367,861.2579376,883.6849674,905.934797,928.2114599,950.3379879,972.4172385
58867,7980992,79800083,JHB,7,20.811,108,0,0,0,0,0,6,0,0,3,0,0,0,0,79800083,367,355.3045867,346.01328,339.12608,334.6429867,332.564,332.88912,335.6183467,340.75168,348.28912,358.2306667,370.57632,385.32608,402.4799467,422.03792,444,493.319064,522.6680388,554.5989294,588.5585664,623.4503384,658.7899036,695.2772112,733.2872289,772.6630921,813.3292757,855.3181571,898.6375566,943.6552517,990.0698614,1038.114586,1087.909407,1139.671022,1193.161981,1248.48621
58868,7980993,79800090,JHB,7,24.9296,126,0,0,3,0,12,6,0,3,6,0,0,0,0,79800090,455,461.6449733,467.17876,471.60136,474.9127733,477.113,478.20204,478.1798933,477.04656,474.80204,471.4463333,466.97944,461.40136,454.7120933,446.91164,438,450.7782683,440.0212986,427.9705114,414.2345313,398.22178,379.9576273,360.1636612,339.2139619,317.1586984,294.089829,270.1279653,245.363131,219.9525565,193.8544533,167.1493876,139.8643742,112.0171647,83.56731475,54.51542764
58869,7980994,79800095,JHB,7,1.09816,36,0,9,0,0,0,0,36,159,0,0,3,0,0,79800095,271,279.5955867,288.58228,297.96008,307.7289867,317.889,330.2001,342.5112,354.8223,367.1334,379.4445,391.7556,404.0667,416.3778,428.6889,441,460.6339232,461.6518415,462.597957,463.0361051,462.2294762,460.0517659,457.2119223,454.0802452,450.643466,446.9413709,443.0657294,439.0797492,435.2010972,431.3092787,427.528834,423.9135349,420.5400833,417.3084316,414.2496908
