"","gridnumber","pop11","pop12","pop13","pop14","pop15","pop16","pop17","threshold","night1206","night1606","x2016_0.5","x2016_0.6","x2016_0.7","x2016_0.8","x2016_0.9","x2016_1.0","x2016_1.1","x2016_1.2","x2016_1.3","x2016_1.4","x2016_1.5","x2016_1.6","x2016_1.7","x2016_1.8","x2016_1.9","x2016_2.0"
"4929",5014,497.150468472806,457.297300204047,390.519023254768,324.740744064992,257.610670117753,190.480596170513,125.239731273535,-0.306375532911417,40.2270202636719,42.6567230224609,180.492629899927,184.853885436127,187.647485413074,189.573608724916,190.609981940048,191.168674534135,191.666082509131,191.983641210545,192.484252479109,192.501672499734,192.665381181448,192.711852759005,192.712488012901,192.713123270985,192.713599717296,192.713917349479
"4930",5015,453.469830251419,409.546065941358,340.88905295775,273.232037721243,204.379789149254,135.527540577266,69.5038694633993,0.142762959356179,25.3221607208252,34.1224403381348,128.421071303044,131.524118272306,133.511773402771,134.882216169912,135.619598957402,136.017110487383,136.371017818995,136.59696182934,136.953148314356,136.965542713573,137.082021953191,137.115086626127,137.115538611263,137.115990599378,137.116329592421,137.116555588713
"4931",5016,415.253350663083,367.768191317616,297.467456048139,228.16671855677,157.807724372605,87.44873018844,20.7401736285879,-0.0151414209770676,21.7394008636475,32.257640838623,82.8633026693774,84.8655342159785,86.1480625970836,87.0323365924052,87.5081305760791,87.7646236724936,87.9929812935505,88.1387709737449,88.3685992115501,88.3765966596584,88.4517545320322,88.4730894109069,88.4733810529304,88.4736726968768,88.4738914310984,88.4740372545136
"4932",5017,401.074646089489,358.098659200342,293.963111462434,231.748360424114,169.450909245819,107.98008433863,51.1369881076145,-0.222938294148998,29.8741130828857,43.2770652770996,102.31808273872,104.790401442509,106.3740439089,107.465929181419,108.053430845242,108.370143805207,108.652115597455,108.832134014294,109.115921697067,109.125796798962,109.218600358032,109.244944274237,109.245304388446,109.245664505029,109.245934594024,109.246114654097
"4933",5018,207.327784400345,183.471340974261,148.45941764799,114.240244510846,79.7749793143658,45.553702774685,13.6263032126355,-0.184184001265216,48.6937255859375,42.9563179016113,43.1650665778172,44.2080669800348,44.8761603479666,45.336795450014,45.5846455636469,45.7182576841734,45.8372135017541,45.9131581123263,46.0328800020742,46.0370460245343,46.0761971862712,46.0873109294771,46.0874628513407,46.0876147742059,46.087728717012,46.0878046791958
"4934",5019,223.14575781731,195.741892822202,156.034251706841,116.885873142401,77.1782320270397,37.4705909116787,0,-0.198240942734311,50.7783432006836,46.8225860595703,35.5057976167766,36.3637265887752,36.9132725478468,37.2921719219273,37.4960431694807,37.6059469710192,37.7037951042253,37.7662639983298,37.8647422708009,37.8681690684886,37.9003731940767,37.9095148993564,37.9096398639949,37.9097648294573,37.9098585540948,37.9099210374439
"4935",5020,30.5901872521027,26.8334975895638,21.3901309356809,16.0234314177681,10.5800647638852,5.13669811000221,0,-0.134164685190712,44.1982612609863,41.538646697998,4.86735221075399,4.98496236906103,5.06029749510632,5.11223934206859,5.14018726139711,5.15525354767413,5.16866716909505,5.17723078772162,5.1907307924926,5.1912005589088,5.19561529769509,5.19686849864788,5.19688562956594,5.19690276059694,5.19691560894431,5.19692417454452
"4936",5030,88.4642479111083,111.827882615837,132.696371866662,155.833175166491,180.784629705521,207.323904078854,235.224166881588,-0.124662325106641,1.49745881557465,2.14733695983887,196.452748682154,201.199649640197,204.240274592551,206.33671597701,207.464730826625,208.072825992825,208.614217427803,208.959856359405,209.504734340213,209.523694731758,209.701879406244,209.752460247976,209.753151674401,209.753843105385,209.754361681615,209.754707400525
"4937",5031,380.586910260702,481.100889124426,570.880365391054,670.418480382314,777.763506353282,891.939579431492,1011.97083574448,-0.000311147681813617,1.53289091587067,2.28283882141113,845.170183420218,865.592087314665,878.673327286782,887.692543160926,892.545437934579,895.161557620366,897.490707512498,898.977699785088,901.321849337949,901.403419882048,902.169997977941,902.387604601269,902.390579224952,902.393553868246,902.395784863587,902.397272199942
"4938",5032,389.999687373356,492.999604807858,584.999531060034,686.999449296142,796.999361119397,913.999267331403,1036.99916873377,0.152601628137518,1.96910321712494,3.83072757720947,866.073158126693,887.00014200259,900.404910695466,909.647192225485,914.620110088803,917.300932345378,919.687687394718,921.211456357343,923.613582043027,923.697170011608,924.482707321708,924.705695850163,924.708744043034,924.711792256,924.714078428913,924.715602550469
"4939",5033,389.999687373356,492.999604807858,584.999531060034,686.999449296142,796.999361119397,913.999267331403,1036.99916873377,0.301565029591351,2.31252408027649,4.53905630111694,866.073158126693,887.00014200259,900.404910695466,909.647192225485,914.620110088803,917.300932345378,919.687687394718,921.211456357343,923.613582043027,923.697170011608,924.482707321708,924.705695850163,924.708744043034,924.711792256,924.714078428913,924.715602550469
"4940",5034,408.580042481897,486.905848194557,551.119943057747,622.922515989827,700.922918144936,785.644728691587,880.979224714664,0.419943917037424,4.17893743515015,6.99008083343506,744.448968028329,762.437138431917,773.959451675818,781.903823213821,786.178385399126,788.482735030157,790.53431383357,791.844097217451,793.908888131477,793.980737693337,794.655960605355,794.847634459155,794.850254588893,794.852874735905,794.8548398575,794.856149943961
"4941",5035,747.432204300213,794.163639194246,802.760782847512,811.189114008657,818.626738128949,825.011707173101,833.024559472088,0.245844520533955,7.10903882980347,12.0308418273926,781.751714975748,800.641234158675,812.740905896772,821.083352915923,825.572104277864,827.991919944656,830.146298977813,831.521712808137,833.689965982536,833.765415772403,834.474472661634,834.675750882653,834.678502301493,834.681253738472,834.683317328111,834.684693060206
"4942",5036,854.113285125569,931.279184842386,965.130428788412,999.000036643063,1031.54493566076,1061.89587323917,1088.25476335992,0.353646566965978,7.77269411087036,17.4798049926758,1006.21471527338,1030.527949005,1046.10177829072,1056.83957750658,1062.61717618281,1065.73178928251,1068.504751393,1070.27508538671,1073.06590529631,1073.16301885216,1074.07566600373,1074.33473688771,1074.33827831662,1074.34181976888,1074.3444758734,1074.34624661704
"4943",5037,758.927455142969,817.77476989371,837.612039838944,857.381931292029,876.735158587982,894.910802627653,916.406243904182,0.330331730160974,8.53195667266846,20.3277797698975,847.985608715373,868.475541920281,881.60035803201,890.649618658103,895.518679362557,898.143513848846,900.480422589611,901.972368320972,904.324326689237,904.406168960589,905.175300676338,905.393632189403,905.396616722132,905.399601274539,905.401839701756,905.403331992716
"4944",5038,575.863111451274,596.070295105039,586.668748949777,576.889910980112,567.00494704942,561.769614863137,579.689053255404,0.363039156400037,27.7623863220215,35.6999015808105,532.312882377533,545.175194298783,553.414141544236,559.094707296476,562.151202255142,563.798910891703,565.26587756527,566.202428757235,567.678842655508,567.730218168154,568.213031456882,568.350086468004,568.351959972936,568.353833490219,568.355238636287,568.356175404193
"4945",5039,278.999776351708,232.99981322562,171.999862123634,109.999911823254,48.9999607212678,0,0,0.308069079862493,42.076358795166,52.6140785217285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4946",5040,393.918445769222,373.739098861052,332.784102959768,290.998980421707,249.959048301632,219.305316916833,232.725239485717,0.393942901648872,28.4637012481689,46.4099502563477,207.805908828228,212.827136957236,216.043482036999,218.26107843168,219.454282154042,220.097519622156,220.670198497519,221.035812177093,221.612179088536,221.632235216145,221.820717324281,221.874221272971,221.874952657477,221.875684046806,221.876232591967,221.876598290248
"4947",5041,488.475993691006,489.542387560556,465.080794429363,439.928849237174,415.312432574494,399.754358301211,424.216476276266,0.504591431946322,10.8396005630493,20.055456161499,1291.23543940012,387.94579520244,393.808616868197,397.850898360456,400.025895278276,401.198402105361,402.242293241025,402.908741569405,403.959355335041,403.995914067565,404.339483230632,404.437011357062,404.438344540171,404.439677732069,404.440677631761,404.441344234303
"4948",5042,436.057214820526,48.3029984636758,38.8429656445408,29.2080314687983,19.7281797982876,12.0696804878061,11.9705862309275,0.281166999372579,7.735999584198,12.2091245651245,11.4367994278317,11.7131475803778,11.8901622464927,12.0122098115541,12.0778789338911,12.1132801308483,12.1447980673257,12.1649199702347,12.1966408813492,12.1977446897542,12.2081179850981,12.2110626267265,12.2111028791811,12.211143131901,12.2111733216152,12.2111934481742
"4949",5043,470.621398083413,19.122869767869,20.1368753023307,21.2341309462037,22.3857119892947,23.5599809156448,24.7270466643731,-0.00479476144758048,12.5560846328735,9.95162487030029,22.3245989426145,22.8640297259429,23.2095618350713,23.4477983241442,23.5759842583594,23.6450872909992,23.706610210571,23.7458881060382,23.8078072315063,23.8099618622757,23.8302105043654,23.8359584361883,23.8360370088616,23.836115582053,23.8361745122864,23.8362137992706
"4950",5044,464.562004094366,6.19360184201943,6.14635118334719,6.78500100156053,7.51153853012773,8.27865129127153,9.07267797332097,-0.62891213825325,13.2725162506104,12.0598068237305,7.84455516008794,8.03410367317641,8.15551887515188,8.23923188090317,8.28427464446111,8.30855649394319,8.33017479658018,8.34397650555405,8.36573402946066,8.3664911368991,8.37360622954637,8.37562597325407,8.37565358260426,8.37568119213647,8.37570189940508,8.37571570430771
"4951",5045,526.286309912527,253.794158644517,261.593612315906,269.527936772299,277.24370880332,285.064843170637,292.32255368774,-0.341759443001559,18.9556064605713,23.0565223693848,270.117294203657,276.644156521649,280.824934802063,283.707485838002,285.258476195955,286.09459084446,286.838989640111,287.314233960193,288.063426663449,288.089496696551,288.334495875557,288.404043185019,288.404993877928,288.405944577105,288.406657605601,288.407132959891
"4952",5046,724.024323751,788.224804822994,830.734299134776,872.885696736076,890.149236829939,898.892812665053,904.213222455105,-0.428374579087295,22.3149585723877,27.6331043243408,851.758819627076,872.339925180611,885.523141693076,894.612668060222,899.503394218418,902.139908212028,904.487215300913,905.985799618891,908.348223300349,908.430429738438,909.2029837955,909.422286800109,909.425284612865,909.428282445385,909.430530832746,909.432029763829
"4953",5047,730.36738131837,700.075573564397,711.186363034758,706.990691503971,693.81310494092,678.498427776339,659.285033416425,-0.315859944093464,24.9888916015625,27.0406837463379,642.920948770502,658.455890827243,668.406789923013,675.26770733435,678.959304332643,680.949386547419,682.721170843474,683.852325848067,685.635520385865,685.69757109782,686.280707046515,686.446240402369,686.44850319857,686.45076600969,686.452463127819,686.453594544568
"4954",5048,777.691048847652,708.136448997342,696.447458666708,681.93489685519,664.707938270167,642.559545828596,616.552211721543,-0.0819182939507581,29.3105430603027,24.4170303344727,608.866544023657,623.578627211775,633.002444485043,639.49995103085,642.996010555084,644.880681575293,646.558617537961,647.62985722881,649.318599052557,649.377363046192,649.929611297641,650.086376639464,650.088519579285,650.090662533234,650.092269757968,650.093341245538
"4955",5049,824.220586473501,767.461380459785,786.707716301026,801.677461374199,810.650597271426,817.169412049734,821.617928508228,-0.0995788695237269,19.3937873840332,23.3448505401611,774.320635381684,793.030596889389,805.015253051536,813.27839946076,817.724482200415,820.121295880158,822.255196081271,823.617535671459,825.765178130704,825.83991071921,826.542227542407,826.741592477594,826.744317742334,826.747043025041,826.749086998862,826.750449653692
"4956",5050,769.869365992453,687.840224056358,702.933756407007,716.655540775963,728.686041843549,739.131256521144,747.50431683169,-0.14754107590821,11.6701717376709,15.1891832351685,700.374458148566,717.297653210364,728.13779705016,735.611828381006,739.633318507166,741.801240948502,743.731357658308,744.963596357231,746.906142965134,746.97373873075,747.608985606553,747.789311562074,747.791776569112,747.794241592401,747.796090370533,747.797322894366
"4957",5051,670.07512099452,595.116580478642,622.165545823205,651.993375208339,683.899653001453,717.16116508016,751.054697322075,-0.42306090137637,7.43826150894165,5.56969022750854,679.556381856032,695.976548342457,706.494477488595,713.746349155209,717.648303671122,719.751786334201,721.624531852852,722.820143231995,724.704949179864,724.770535714861,725.386900380196,725.561866289451,725.564258026105,725.566649778529,725.568443603194,725.569639491232
"4958",5052,286.435048994374,143.7737855314,150.444608303309,157.817622945944,165.717281491626,173.968035972671,182.394338421397,0.00731370670351716,4.15554857254028,5.0735297203064,164.845915870214,168.82909880465,171.380524572174,173.139674303637,174.08620542752,174.596465555113,175.050753762032,175.340783637524,175.7979974479,175.813907345473,175.963424295766,176.005867301714,176.006447486126,176.007027674362,176.00746281805,176.007752915037
"4959",5053,300.424551908982,300.081722779201,325.811870496839,351.542018214477,376.962164152384,401.4523047511,424.392436451163,-0.0476981377160364,4.55816888809204,5.67740058898926,380.401908229275,389.593585081486,395.481308932865,399.540759912752,401.724995074555,402.902482094509,403.95080713117,404.620086181842,405.675162402674,405.711876417484,406.056904881815,406.154847256477,406.156186102247,406.157524956844,406.158529103585,406.159198537503
"4960",5054,373.318779035528,410.002329372613,427.669262534779,445.778484450359,462.982110328517,478.79581435465,493.619848220989,-0.0711710367441062,11.0765600204468,13.6436729431152,453.689863720229,464.652402362192,471.674450816652,476.515992675411,479.121040997865,480.5253818123,481.775676389505,482.573898256223,483.83224469584,483.876032006091,484.287533403891,484.404345285355,484.405942072179,484.407538869531,484.408736474454,484.409534881025
"4961",5055,926.438000080377,755.061344062329,744.624936852777,765.597384825861,785.429071781951,802.980546946778,818.479683006653,-0.198402771323227,15.4758157730103,18.7139320373535,760.875772076892,779.260864449752,791.03742585568,799.157095688325,803.525979174924,805.881175944542,807.978024315704,809.316709015749,811.427061032285,811.50049600661,812.190618199763,812.386521475556,812.389199420348,812.391877382796,812.393885866218,812.395224860683
"4962",5056,1024.18459834121,571.786408495871,497.377610169765,496.066591568647,494.351710204652,488.130806086444,478.953333411916,-0.106978683454345,22.2804508209229,27.5328407287598,462.535369465377,473.711642656629,480.870598666037,485.806535153708,488.462373612212,489.894094594765,491.168765929641,491.982550577617,493.265430760549,493.310071783733,493.729596146711,493.848685487407,493.850313406483,493.851941336292,493.853162290692,493.853976263646
"4963",5057,801.490641278638,728.7018164163,709.690173337486,712.011996146754,725.851713801954,725.630044467814,719.398957177933,-0.0939668831567143,26.862455368042,36.4513320922852,687.581190386212,704.195260860011,714.837395104924,722.174903347346,726.122935626223,728.251258090778,730.146118660681,731.355848886545,733.262912305982,733.329273345347,733.952916594999,734.129948657937,734.132368638354,734.134788634725,734.136603642474,734.137813652626
"4964",5058,979.446566040142,1016.38383906549,1002.51658648108,989.872522026623,981.311304490184,969.984195725283,955.794130378166,0.0758153972625116,39.8630638122559,45.0193939208984,919.122482644372,941.331300910807,955.557147959247,965.36554424247,970.643066781566,973.488096655626,976.021046910265,977.638150845149,980.187413229201,980.276121187046,981.109774783043,981.34642196227,981.349656865202,981.352891789461,981.355317996652,981.356935474777
"4965",5059,1063.15046870735,1079.84979545094,1074.92454158379,1070.97762195904,1067.03104224178,1060.77105469036,1052.61269513982,0.179727260373011,37.2143135070801,47.5479927062988,1005.14887727142,1029.43635708783,1044.99368971649,1055.72011486447,1061.49159359023,1064.60290752032,1067.37293235674,1069.14139111526,1071.92925483482,1072.02626552264,1072.93794594813,1073.19674240997,1073.2002800876,1073.20381778856,1073.20647107959,1073.20823994756
"4966",5060,1130.2258809225,993.653106567619,936.38138459483,867.987212857769,792.475498258521,708.253040725574,616.61339756869,0.184119281024641,33.2989044189453,43.9448890686035,671.11536043674,687.331565955803,697.718848009839,704.880641493535,708.734128387739,710.811482913862,712.660966367057,713.841726614594,715.70312068995,715.767892550313,716.376601121936,716.549393714852,716.551755742861,716.554117786442,716.555889329347,716.557070362817
"4967",5061,1141.11329468398,928.478204229029,922.77056446761,915.185592468655,906.147691719913,891.707412529767,871.589651212716,0.109334785667784,37.8484992980957,43.9147605895996,844.950190331627,865.366778518303,878.444613516557,887.461481739074,892.313113331262,894.928552055675,897.25709568307,898.743700899859,901.087240283655,901.168789595396,901.935168155282,902.15271813682,902.155691986224,902.158665855236,902.16089626986,902.162383219071
"4968",5062,1089.67957150497,914.639413899746,920.550552182449,926.380589793377,931.778663940514,933.983206139948,930.907384642104,0.033106391913899,39.4661636352539,42.4735527038574,885.009226911802,906.393764289295,920.091618640854,929.535976031487,934.617623179207,937.357059692759,939.795999430382,941.353084509109,943.807730951022,943.893146510619,944.695859030916,944.923723043704,944.926837883126,944.929952743085,944.93228890153,944.933846346911
"4969",5063,854.544267836695,758.445005010812,758.28357836128,756.980715519463,756.303540238446,755.708291483221,742.139798512216,-0.0462593913867582,41.3746910095215,41.3854446411133,716.082266168917,733.385010050676,744.468273690699,752.109930565162,756.22161357903,758.438157595747,760.41156243861,761.671437452211,763.657550967549,763.726662752627,764.376156772732,764.56052702978,764.563047321325,764.565567629487,764.567457871512,764.568718038055
"4970",5064,717.641142808942,671.951185314253,591.311103896008,499.115532480211,398.167249998488,356.956537549448,320.242521833485,-0.120979480170191,42.4523963928223,41.3921012878418,338.239303727282,346.412202735728,351.647348966459,355.256862597301,357.199003696813,358.245981593509,359.178113433044,359.773211604744,360.711346347481,360.743991091205,361.050777637268,361.137864373413,361.139054825541,361.140245285518,361.141138135651,361.141733371525
"4971",5065,711.048718086657,696.751823570764,641.365574724883,581.205505533766,511.264940786936,456.801913319746,395.308382835437,-0.00366015081571613,42.3718490600586,44.874813079834,432.849226304358,443.308191225011,450.007675792863,454.626817226836,457.112200395007,458.45203159602,459.644892807329,460.40644766023,461.606990864666,461.64876676684,462.041365491,462.152811517367,462.154334954404,462.155858401484,462.157000993386,462.157762724459
"4972",5066,768.319068674414,811.397183785597,817.429017194309,823.048039989826,817.297151481172,827.576960798641,822.044978587952,0.120825212658509,40.7938079833984,48.753002166748,784.182457962397,803.130711351332,815.268005254695,823.636391896612,828.139100376502,830.566440107326,832.727517868002,834.107208347109,836.282203388647,836.357887778635,837.06914937689,837.271053443193,837.273813417169,837.276573409341,837.278643415411,837.280023425144
"4973",5067,2820.84947817927,1484.66322119986,1511.71495327521,1541.42769762349,1567.37079113329,1569.39877164229,1556.01512068785,-0.0899942969825522,39.8288078308105,37.9525833129883,1487.10638957609,1523.03944112535,1546.0563387014,1561.92596332674,1570.46480079097,1575.06795454266,1579.16617494231,1581.78258966351,1585.90720248891,1586.05072870376,1587.39954957662,1587.78243601335,1587.78766996738,1587.79290395592,1587.79682946996,1587.79944649011
"4974",5068,6521.1802565328,2585.9116768869,2583.83077570149,2579.33506445655,2561.29312635449,2534.63226315715,2502.91114304497,-0.28777159263247,42.4133796691895,30.939603805542,2401.72727408367,2459.76037148131,2496.9334419897,2522.56342418822,2536.35393640077,2543.78818588671,2550.40695087759,2554.6325494227,2561.29393907663,2561.5257387832,2563.70413025599,2564.32250484199,2564.33095785532,2564.33941092439,2564.34575076276,2564.34997733908
"4975",5069,10878.492645716,4021.18085570494,4035.54289332867,4051.70730548694,4064.9378119474,4067.87814670345,4060.3932329142,-0.392861874303775,37.1271934509277,28.4437217712402,3854.57647430761,3947.71486448786,4007.37461212264,4048.50864406931,4070.64129190021,4082.57265624863,4093.19523446479,4099.97697563815,4110.66796296351,4111.03998259512,4114.53612331578,4115.52856411338,4115.54213051064,4115.55569699735,4115.56587192108,4115.57265523152
"4976",5070,3838.87088779187,1718.84339392743,1867.52046480139,2035.65503912176,2221.02676437008,2418.72037884338,2626.65115002954,0.131698571227373,25.4753437042236,25.2054977416992,2291.89330014062,2347.27247185062,2382.74557163308,2407.20346288383,2420.36331782928,2427.45758984436,2433.77367048412,2437.80602715472,2444.16278317868,2444.38398239652,2446.4627533192,2447.05284886665,2447.06091531317,2447.06898181288,2447.07503172256,2447.0790650123
"4977",5071,380.999694587817,582.999532663247,792.999364325824,1030.99917354341,1295.99896111761,1583.99873025486,1891.99848335997,-0.174872317751696,7.89531230926514,10.9222946166992,1500.94079045151,1537.2081235581,1560.43914501271,1576.45640315664,1585.07467656528,1589.72065299243,1593.85699872345,1596.49775368712,1600.66073736997,1600.80559879473,1602.16696761224,1602.55341600291,1602.55869864788,1602.56398132769,1602.56794336039,1602.57058472641
"4978",5072,380.999694587817,582.999532663247,792.999364325824,1030.99917354341,1295.99896111761,1583.99873025486,1891.99848335997,0.115321353739981,4.34400844573975,5.84112071990967,1500.94079045151,1537.2081235581,1560.43914501271,1576.45640315664,1585.07467656528,1589.72065299243,1593.85699872345,1596.49775368712,1600.66073736997,1600.80559879473,1602.16696761224,1602.55341600291,1602.55869864788,1602.56398132769,1602.56794336039,1602.57058472641
"4979",5073,561.282835970321,777.48679073716,989.969849833317,1227.57232750191,1489.39355416656,1770.93688542597,2069.4009829848,0.256874301487592,6.92195463180542,8.692551612854,1678.07672940705,1718.62421010115,1744.59687787815,1762.50443847695,1772.13981126894,1777.33409006886,1781.95859328722,1784.91100119085,1789.56528608172,1789.72724356027,1791.24927650609,1791.6813322245,1791.68723830931,1791.69314443305,1791.69757405142,1791.70052714249
"4980",5074,1383.87985657365,1664.89448675765,1888.70808459751,2124.49767775151,2371.81581813473,2623.8997538328,2878.85458952708,0.0313419757434177,13.2608861923218,18.1638164520264,2486.3139694245,2546.39094082159,2584.8732137627,2611.40586110527,2625.68206287454,2633.37814000558,2640.23001200402,2644.60443236609,2651.50043023023,2651.740393716,2653.99550619614,2654.63565938426,2654.6444101052,2654.65316088382,2654.65972400565,2654.66409943823
"4981",5075,1356.14148723972,1417.96927583491,1529.58329088398,1647.22479723494,1769.03326059348,1891.23417120584,2012.70134780999,-0.0419047541170114,20.6183376312256,21.3537845611572,1792.06615361483,1835.36796842036,1863.10492348718,1882.22891983403,1892.51881013249,1898.06592908518,1903.00456839152,1906.15752926813,1911.12797327467,1911.30093230006,1912.92635483235,1913.38775949631,1913.39406677327,1913.40037409181,1913.405104608,1913.40825829846
"4982",5076,1396.06108477438,1335.49285452505,1345.94242007108,1357.94466087072,1368.15261444573,1375.47720765041,1378.87797948858,-0.0122296357139155,18.1071605682373,20.203239440918,1303.35322110181,1334.84623250236,1355.01906465868,1368.92777120321,1376.4115137192,1380.44588228325,1384.03770920035,1386.33082862913,1389.945786812,1390.07157831942,1391.25373316835,1391.58930853413,1391.59389575862,1391.59848301335,1391.60192347424,1391.60421712428
"4983",5077,781.710076865263,908.357998925081,1026.92156531706,1179.29253285147,1340.50094413036,1507.94180328351,1679.99012095041,0.249464096392331,12.2759380340576,15.5004425048828,1428.87195484751,1463.39788384003,1485.51344979049,1500.76162686783,1508.96608719774,1513.38898346512,1517.32671934931,1519.84067641625,1523.80377121037,1523.94167700152,1525.2376786399,1525.60557141151,1525.61060040619,1525.61562943403,1525.61940122666,1525.62191576545
"4984",5078,152.999877354163,55.9999551100203,0,0,0,0,0,0.342749064296439,17.1470146179199,25.893217086792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4985",5079,152.999877354163,55.9999551100203,0,0,0,0,0,0.154173487225883,28.5023212432861,47.7186698913574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4986",5080,152.999877354163,55.9999551100203,0,0,0,0,0,-0.0654651466092814,31.2992897033691,30.5986366271973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4987",5081,515.522726861499,377.855179249291,338.993725804804,339.574691915866,339.865174971397,339.284208860335,337.831793582679,-0.388589267687016,15.1377859115601,14.3863496780396,321.493634374701,329.261906650123,334.237869436392,337.668682008193,339.514670909157,340.509814659188,341.395798190688,341.961434034663,342.853123275542,342.884151831914,343.175749882715,343.25852509837,343.259656613179,343.260788135448,343.261636782045,343.262202548775
"4988",5082,1320.60122160739,1199.23614448707,1124.5384134594,1055.67420986006,1002.09418918788,940.116417974956,869.740896221304,-0.10911944454667,15.051157951355,12.0397958755493,890.820840042428,912.345803818241,926.133608226579,935.639984124763,940.755001057103,943.512426699727,945.96738228642,947.534692316271,950.005457748878,950.091434209054,950.899417922556,951.128778255889,951.131913549608,951.135048863998,951.137400363356,951.138968036054
"4989",5083,1343.04274312304,1275.48058048878,1120.28649203665,974.535488428607,893.684651311814,800.016398927079,693.971981853688,0.00625803789973867,17.9466533660889,17.8173866271973,758.067050967004,776.384276023083,788.117365054365,796.207061678634,800.55981772929,802.906320450382,804.995428448541,806.329171485158,808.431733280904,808.504897175021,809.192471829083,809.387651941271,809.390320000613,809.392988077544,809.394989146786,809.396323198445
"4990",5084,1141.78461346786,1261.89843045486,1327.31993042417,1396.34765587779,1468.9321993943,1502.21537955277,1505.51656988845,0.0764948816684672,22.0744686126709,22.9410076141357,1423.44579963872,1457.84061607858,1479.87219795126,1495.06246992718,1503.23577373883,1507.64187401442,1511.56465630812,1514.06906659854,1518.01711150145,1518.15449359402,1519.44557365351,1519.81206934873,1519.81707924575,1519.82208917581,1519.82584664502,1519.82835163482
"4991",5085,813.909682593072,865.054410105434,872.966954563945,878.578888656636,881.227915579915,873.512132547687,889.697547105732,0.066539042598827,23.0910568237305,21.5559635162354,827.708990956174,847.708978884608,860.519960803018,869.352839928254,874.105474030965,876.667544756863,878.948574477056,880.404845530685,882.700565019034,882.780450317962,883.531190931731,883.744301808279,883.747214976319,883.750128163566,883.752313066604,883.753769674632
"4992",5086,548.992728320996,517.019323346409,448.338450149261,391.186038413874,393.646970749581,394.810837795444,397.670749650057,0.00159544769806619,20.0705070495605,19.8302249908447,374.108690645334,383.14830405848,388.938623752653,392.930916793173,395.079016838852,396.237023982763,397.268005947763,397.92621271252,398.963834172791,398.99994080557,399.339261256477,399.435583311521,399.436900007961,399.438216713081,399.439204247618,399.439862606688
"4993",5087,78.073577060042,86.9271364853945,92.5908317690846,101.866001597052,121.553459017546,142.678764451897,165.241917900104,-0.169853873679191,24.6933460235596,25.0362606048584,135.197316390916,138.464098225255,140.55663363882,141.999388963197,142.77568036935,143.194166927222,143.56674847478,143.804614609544,144.179595571939,144.192643971983,144.315269335965,144.350078693985,144.350554528494,144.35103036614,144.351387246434,144.351625167609
"4994",5088,399.644867938184,526.882229739016,648.995939386794,786.480605493733,938.482286034324,1101.58521290653,1275.78938611036,-0.196999127537009,39.008186340332,36.7541656494141,1043.8229202012,1069.04488351385,1085.20079906247,1096.3399334479,1102.33347521432,1105.56449985715,1108.44110398929,1110.27760585216,1113.17273523516,1113.27347849991,1114.22023668224,1114.48899057994,1114.49266437303,1114.49633819034,1114.49909356922,1114.50093049604
"4995",5089,446.234759463532,588.080403460649,724.173068573407,877.391819620281,1046.78520738271,1228.53857827185,1422.66078900229,-0.0300018185173649,41.1014518737793,53.3507232666016,1164.11940840056,1192.24810383538,1210.26592514074,1222.68880097524,1229.37307486913,1232.97646240062,1236.18458385083,1238.23273533395,1241.46151699735,1241.57387052733,1242.62973886839,1242.92946559631,1242.93356277961,1242.93765998993,1242.94073291539,1242.9427815408
"4996",5090,339.309742116091,438.263558807086,531.574852437385,636.451637770083,752.251387488378,876.046520493093,1008.19450861621,0.245228038184556,44.1640739440918,65.8148498535156,830.110486723456,850.168502155374,863.016653561114,871.875160198028,876.641583483659,879.211087742443,881.498735589632,882.959231834493,885.261612070392,885.341729146684,886.094647941946,886.308377133474,886.311298753713,886.314220393214,886.31641163548,886.317872469676
"4997",5091,350.925500350568,455.49437861525,554.544824327877,665.921193297218,788.93871200901,920.576328112908,1061.11599990221,0.272948445085936,49.6369285583496,65.605110168457,872.305346713518,893.382919380724,906.884147645951,916.192935845674,921.201638401844,923.901751626756,926.305681561888,927.84041543602,930.259826613284,930.344016073759,931.135206043351,931.359799178241,931.362869305647,931.365939453294,931.368242077313,931.369777166317
"4998",5092,327.271823065216,431.467339382988,531.467063097359,644.054164621932,768.529345189471,902.095409731044,1044.75235824665,0.00736078694554987,48.3598518371582,53.1270942687988,854.793486562038,875.447918976498,888.678104971785,897.800015723436,902.708166679143,905.354074108613,907.709744239999,909.21366775045,911.584508332171,911.667007657347,912.442314188699,912.662398531359,912.665407024795,912.668415538066,912.670671936035,912.672176207546
"4999",5093,216.531682591727,285.470188374135,351.63264694383,426.123247151667,508.479314462196,596.850150733605,691.235755965896,-0.124308531864909,54.6745147705078,50.0510749816895,565.553948947335,579.21946699222,587.972907504543,594.008204601027,597.255566915631,599.006169159108,600.56474273994,601.559778258602,603.128389010083,603.18297274273,603.695936022568,603.841549636908,603.843540135631,603.845530647476,603.847023539973,603.848018805738
